MARKET NAME,Total Inventory (SF),Vacancy,Asking Rent (USD/SF)
Philadelphia,"135,570,108",12.70%,$26.43 
Washington D.C.,"332,015,221",16.20%,$41.34 
Chicago,"245,753,058",16.40%,$33.94 
Detroit,"67,520,823",18.90%,$19.16 
Minneapolis,"72,718,254",16.60%,$26.33 
Boston,"166,649,555",13.20%,$36.67 
Atlanta,"146,936,743",17.90%,$24.81 
Charlotte,"51,191,720",12.20%,$26.89 
Kansas City,"32,888,633",20.00%,$19.97 
Miami,"37,640,777",13.50%,$37.77 
Nashville,"36,281,816",11.20%,$27.27 
Raleigh-Durham,"48,150,905",10.60%,$24.61 
Brooklyn,"47,609,232",20.00%,$46.92 
Manhattan,"23,847,963",8.50%,$72.48 
Denver,"112,230,856",15.20%,$29.50 
Portland,"60,525,998",10.70%,$28.76 
Seattle,"98,834,807",9.60%,$35.79 
San Francisco,"75,996,610",9.10%,$74.64 
Silicon Valley,"70,622,781",19.40%,$49.92 
Los Angeles,"192,843,492",14.20%,$41.40 
Orange County,"97,702,972",12.80%,$35.16 
San Diego,"79,925,630",12.60%,$33.48 
Austin,"51,868,418",10.70%,$38.65 
Dallas,"222,136,339",18.70%,$26.64 
Houston,"167,690,845",23.80%,$30.80 
Baltimore,"72,065,787",14.30%,$24.89 
Salt Lake City,"57,606,204",9.00%,$23.24 
San Antonio,"31,084,022",15.30%,$23.07 
Phoenix,"15,204,193",22.10%,$26.08 
St. Louis,"42,745,445",12.30%,$20.11 
Pittsburgh,"52,115,780",17.60%,$24.04 
Tampa Bay,"34,893,619",11.40%,$25.28 
Indianapolis,"32,835,696",17.40%,$20.33 
Cincinnati,"35,794,287",20.30%,$19.22 
Cleveland,"29,491,084",19.30%,$19.35 
Columbus,"29,673,730",14.30%,$19.89 
Sacramento,"44,555,761",11.60%,$23.64 
Milwaukee,"27,665,196",17.80%,$19.51 
New Orleans,"21,412,768",11.00%,$18.99 
Richmond,"24,233,284",11.30%,$19.72 
Jacksonville,"20,183,667",12.30%,$20.00 
